timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
1037337,1.48851478099823,-3.9995641708374023,-184.0,1690.0,-20.802167892456055,-2.7290782928466797,0,0,0,40000
1037347,1.3755970001220703,-2.762299060821533,-153.0,1851.0,-28.127704620361328,-2.094184398651123,0,0,0,40000
1037357,1.3062673807144165,-1.914462924003601,-181.0,1809.0,-33.147159576416016,-1.7182750701904297,0,0,0,40000
1037367,1.2040985822677612,-0.7530618906021118,-139.0,1590.0,-40.07954788208008,-1.142502784729004,0,0,0,40000
1037377,1.144757866859436,-0.12300210446119308,-117.0,1208.0,-43.848876953125,-0.8214817047119141,0,0,0,40000
1037387,1.0581817626953125,0.500535786151886,-108.0,692.0,-47.598812103271484,-0.33474254608154297,0,0,0,40000
1037397,1.0083074569702148,0.6539266109466553,-98.0,110.0,-48.5372428894043,-0.06632375717163086,0,0,0,40000
1037407,0.9411638379096985,0.47598573565483093,-74.0,-524.0,-47.487422943115234,0.3075857162475586,0,0,0,40000
1037417,0.9033867716789246,0.02698625437915325,-44.0,-1291.0,-44.80004119873047,0.5067415237426758,0,0,0,40000
1037427,0.8808764219284058,-1.0871566534042358,-27.0,-1825.0,-38.09703063964844,0.6151294708251953,0,0,0,40000
1037437,0.8779162168502808,-1.9973260164260864,-36.0,-2067.0,-32.58713150024414,0.6064639091491699,0,0,0,40000
1037447,0.8731726408004761,-3.38373064994812,-13.0,-1981.0,-24.18359375,0.6087112426757812,0,0,0,40000
1037457,0.8677110075950623,-4.190154552459717,18.0,-1609.0,-19.22879409790039,0.6154561042785645,0,0,0,40000
1037467,0.8757970929145813,-5.0771379470825195,41.0,-1069.0,-13.763975143432617,0.5408172607421875,0,0,0,40000
1037477,0.8714480400085449,-5.373370170593262,-19.0,-322.0,-11.828529357910156,0.5406622886657715,0,0,0,40000
1037487,0.852493941783905,-5.233667373657227,-53.0,546.0,-12.506099700927734,0.6284322738647461,0,0,0,40000
1037497,0.8476616740226746,-4.797567367553711,-35.0,1200.0,-14.973197937011719,0.631955623626709,0,0,0,40000
1037507,0.8294490575790405,-3.803910970687866,-2.0,1571.0,-20.808340072631836,0.7162628173828125,0,0,0,40000
1037517,0.8244760036468506,-3.0426523685455322,-2.0,1706.0,-25.27541160583496,0.7213077545166016,0,0,0,40000
1037527,0.8275407552719116,-1.884624719619751,5.0,1655.0,-32.15327453613281,0.6781129837036133,0,0,0,40000
1037537,0.8311787247657776,-1.1810778379440308,2.0,1462.0,-36.330806732177734,0.6313719749450684,0,0,0,40000
1037547,0.8380383849143982,-0.32013946771621704,24.0,1106.0,-41.477294921875,0.5651922225952148,0,0,0,40000
1037557,0.8529916405677795,0.057338617742061615,25.0,635.0,-43.73963165283203,0.4500751495361328,0,0,0,40000
1037567,0.8680671453475952,0.24509142339229584,35.0,24.0,-44.872562408447266,0.33380842208862305,0,0,0,40000
1037577,0.8812991976737976,0.06210552155971527,45.0,-677.0,-43.77909851074219,0.2281494140625,0,0,0,40000
1037587,0.9126684665679932,-0.6927794814109802,35.0,-1385.0,-39.23960876464844,0.012869834899902344,0,0,0,40000
1037597,0.9399106502532959,-1.465646505355835,31.0,-1802.0,-34.567909240722656,-0.17844295501708984,0,0,0,40000
1037607,0.9666777849197388,-2.764139175415039,68.0,-1924.0,-26.70983123779297,-0.36756038665771484,0,0,0,40000
1037617,0.9791940450668335,-3.5870964527130127,64.0,-1700.0,-21.67422103881836,-0.47183990478515625,0,0,0,40000
